Date,VTI,VXUS,BND,BNDX,VUG,VTV,QQQ,XLE,RM-Rf,SMB,HML,RMW,CMA,ETH,ETH_V,BTC,BTC_V
7/31/2019,-1.09769179,-0.770711827,0.120561235,0.120846714,-1.189509186,-1.014174846,-1.392657092,-0.318465151,-1.09,0.26,0.58,0.19,0.54,3.789822906,6003828340,4.857531819,16631520648
8/1/2019,-0.930681324,-0.737731624,0.713571387,0.248360538,-0.570010035,-1.114904794,-0.498375493,-2.290791421,-1.04,-0.76,-1.93,-0.54,-0.3,-0.387526486,5965442642,3.06625402,17165337858
8/2/2019,-0.812317725,-0.743197953,0.095889584,0.206502657,-0.991713137,-0.543969795,-1.483457497,-1.446445014,-0.87,-0.26,0.06,0.14,0.19,0.028978149,6159440229,1.13307212,17489094082
8/5/2019,-3.013248073,-2.766622061,0.430304346,0.171768174,-3.418445649,-2.737121458,-3.597440118,-3.025439731,-3.07,0.06,-0.05,-0.08,0.27,7.233386524,7765060287,11.5473817,23875988832
8/6/2019,1.293780022,0.844049186,0.25018333,0.154347742,1.510347689,1.14266093,1.390169155,-0.119537229,1.29,-0.55,-0.61,-0.31,-0.25,-3.561326756,7647742672,-2.813163305,23635107660
8/7/2019,0.108770501,0.439291057,0,0.410374767,0.469651253,-0.212678292,0.538763203,-0.754581824,0.07,-0.09,-0.95,0.19,-0.18,0.163727473,7020342210,3.96121027,22194988641
8/8/2019,1.884428157,1.1489877,0.083235557,-0.324771028,2.231381459,1.570493638,2.153039847,2.834295058,1.97,-0.03,-0.23,0.29,-0.31,-2.43640113,6713525644,0.204434509,19481591730
8/9/2019,-0.715943732,-0.771132927,-0.178475781,0.085584194,-0.774706263,-0.557410643,-0.944627182,-1.110555711,-0.78,-0.5,-0.23,-0.48,-0.02,-4.846665469,6964818795,-0.868436457,18339989960
8/12/2019,-1.243256858,-0.977380626,0.439653198,0.102591215,-1.265731055,-1.226221471,-1.154149023,-1.191494021,-1.32,0.21,-0.28,0.13,0.24,0.378951435,5674315559,-4.133166403,13647198229
8/13/2019,1.417697693,1.096402422,-0.154244147,0.256005144,1.762712152,1.189556975,2.167819115,0.920389112,1.47,-0.35,-0.53,0.35,-0.04,-1.228131489,5946313205,-4.370714341,16681503537
8/14/2019,-2.9316739,-2.855610381,0.355609038,0.22132325,-3.044659412,-2.920587227,-3.034061869,-3.998095379,-2.95,0.03,-0.52,-0.37,0.01,-11.19323755,7444456154,-8.063797187,19990838300
8/15/2019,0.186198116,0.366517705,0.483989567,0.627267474,0.515992882,0.07548054,-0.114966179,-0.61997939,0.16,-0.69,-0.55,-0.08,-0.47,1.010015784,8197244441,2.552204588,22899115082
8/16/2019,1.504409851,1.252287429,-0.106028834,-0.152208454,1.434449032,1.441955985,1.592303267,1.306296486,1.55,0.63,0.63,0.14,-0.05,-1.637712961,7133915837,0.607111202,20228207096
8/19/2019,1.180718469,0.480583503,-0.318819867,-0.305138558,1.275446166,1.045003967,1.577942122,2.185676712,1.14,0.03,0.24,0.37,-0.01,9.092694777,6145148692,5.08991828,16038264603
8/20/2019,-0.767581658,-0.199957752,0.259848718,0.135736238,-0.490034176,-0.998518889,-0.777822996,-0.84430752,-0.75,0.19,-0.52,0.11,-0.18,-3.266348179,6408417610,-1.409860264,15053082175
8/21/2019,0.841335266,0.757744382,-0.047188826,-0.152704463,1.007709115,0.620634623,0.883907771,0.638194878,0.85,-0.03,-0.3,-0.03,-0.01,-5.046633073,7775772700,-5.984026784,19473084768
8/22/2019,-0.087159897,-0.378163971,-0.188979542,-0.186986662,-0.126150615,0.073856971,-0.323914206,-0.448030815,-0.1,-0.35,0.48,0.22,0.27,2.348598561,7569043874,-0.069012826,17097508856
8/23/2019,-2.554669697,-1.365186124,0.365825106,0.186986662,-2.7671338,-2.390642144,-3.21570447,-3.408036792,-2.66,-0.6,-0.18,-0.63,-0.24,1.747686522,6658162377,2.696583894,15627023886
8/26/2019,1.006541833,0.765189181,-0.05890098,-0.016994197,1.191820006,0.940648206,1.499128846,0.427982967,1.08,-0.04,-0.18,0.19,-0.15,-3.011848666,7207986636,-0.357523987,18438654080
8/27/2019,-0.464335347,-0.100359634,0.341229916,0.305234966,-0.226211466,-0.619822124,-0.21123805,-0.624746082,-0.46,-1,-0.67,0.25,0.07,-0.750559423,6042327402,-1.803098327,14762609503
8/28/2019,0.709319051,0.200610163,0.03524362,0.186074468,0.494542651,0.900307143,0.357198943,1.422262636,0.68,0.62,0.63,0.35,0.21,-7.544497367,6696604087,-4.324433228,17603790323
8/29/2019,1.316550448,0.818278997,-0.058733923,-0.016885489,1.493139493,1.049461417,1.517435354,1.454510716,1.35,0.39,0.34,0.17,-0.18,-2.547106001,7129569083,-2.535588066,17045878501
8/30/2019,-0.033539636,0.535255983,-0.011737343,-0.050728413,-0.28842346,0.258350894,-0.239758883,0,0.03,-0.24,0.22,0.1,0.13,-0.403054637,5776520220,0.920792679,13595263986
9/3/2019,-0.652960367,-0.396211276,0.091811085,0.241757615,-0.797476265,-0.369267387,-0.975570165,-0.488326535,-0.87,-0.93,0.09,-0.2,0.45,6.125033903,6962728938,10.14994431,19384917989
9/4/2019,1.061404855,1.497266294,0.188074782,-0.321368933,1.19384731,0.966438981,1.433265614,1.38892116,1.08,-0.16,0.5,0.25,-0.07,-1.972787895,5938120494,-0.273794398,16742664769
9/5/2019,1.32760576,0.759716441,-0.518082408,-0.373386805,1.505035398,1.129454611,1.815308806,1.233738017,1.42,0.55,0.72,0.43,0,-1.014117876,5589476516,-0.179120855,14551239508
9/6/2019,0.019776609,0.310023532,0.117971855,0.118956673,-0.076769843,0.18097894,-0.099126566,0.526534207,-0.02,-0.36,0.04,0.15,0.42,-2.476179058,6797611878,-2.123757121,19536574783
9/9/2019,0.059316628,0.116013266,-0.460876639,-0.255050663,-0.699686998,0.738611706,-0.209007572,1.979260047,0.08,1.35,3.1,0.87,0.43,6.378181492,7232938985,-0.177183721,17595943368
9/10/2019,0.098787708,0.173755679,-0.510667721,-0.443702467,-0.548922431,0.545928993,-0.288058297,1.172303524,0.17,1.41,1.15,-0.03,0.59,-0.754867395,6291476772,-2.141782093,14906809639
9/11/2019,0.812915112,0.557860209,-0.0595444,0.136745173,0.655970649,0.755783817,0.934541806,0.098440314,0.88,1.37,-0.05,-0.24,0.33,-0.592268676,7157139035,0.61491684,15428063426
9/12/2019,0.299881185,0.573832157,-0.190788449,-0.085443818,0.557173563,0.123934656,0.414869262,-0.625096959,0.22,-0.38,-0.14,-0.21,-0.18,1.273489087,5838605477,2.251399405,15323563925
9/13/2019,-0.097693285,0.570550072,-0.574619549,-0.582899295,-0.331559705,0.114963052,-0.357722596,0.788961735,-0.01,0.18,0.74,-0.02,-0.11,0.051710205,5955041237,-0.477405525,14109864675
9/16/2019,-0.203128457,-0.799692803,0.263775814,0.274740437,-0.252944299,-0.268801974,-0.447665294,3.301155287,-0.23,0.88,0.54,-0.31,0.05,8.467498251,8242029488,-0.811668427,15160167779
9/17/2019,0.242415022,0.305405764,0.227243299,0.068578968,0.600068153,0,0.478832203,-1.40374567,0.17,-0.79,-1.21,-0.2,-0.35,5.668243211,10232590812,-0.346246267,15304603363
9/18/2019,-0.01311116,-0.190764723,0.071625497,0.325023707,0.059224336,0.026744633,-0.041552246,-0.483104348,-0.05,-0.78,0.06,-0.13,0.04,1.32586474,9194634557,-0.420993022,16169268880
9/19/2019,-0.065446966,0.152644513,0.14319351,-0.034188405,0.094661664,-0.098067867,0.16607343,-0.258603535,-0.05,-0.48,-0.46,0.04,-0.21,4.571359215,10620070913,0.666194638,19937691247
9/20/2019,-0.439703809,-0.095374249,0.356965353,0.221876151,-0.873203348,-0.169600848,-1.063502725,0.081630718,-0.48,0.3,0.14,-0.6,0.08,-1.470810375,8027974273,-0.829163614,14734189639
9/23/2019,0.05259589,-0.114575368,0.071235936,0.306387921,0.053674923,0.035728509,0.044114237,0.032624289,-0.02,-0.11,0.52,0.26,0.27,-7.684655196,7494673136,-4.544181524,15144925408
9/24/2019,-0.931225014,-0.539494268,0.343605446,0.152819601,-1.042987143,-0.663079768,-1.336989025,-1.595035091,-1.01,-0.75,-0.01,0.17,0.45,-18.32551798,11757739233,-12.09936496,25002886689
9/25/2019,0.628373341,-0.077309918,-0.474282911,-0.152819601,0.816152123,0.367923142,1.116263947,0.165619791,0.69,0.41,0.52,0.42,0.01,1.64129869,9766632018,-1.561601535,21744728353
9/26/2019,-0.303782583,0.096639245,0.166247799,0.016976302,-0.131575394,-0.278068346,-0.368933835,-1.315917878,-0.41,-0.98,0.12,0.35,0.29,-2.46773682,7848286154,-4.433175098,19258205289
9/27/2019,-0.597004903,-0.600624024,0.106750724,0.050955988,-1.13751474,-0.035933939,-1.248662653,-0.016761959,-0.62,-0.17,0.9,0.24,0.56,4.677466855,7909313625,1.623387236,16408941156
9/30/2019,0.464662,0.38791587,0.07107533,-0.084923907,0.645572386,0.296083508,0.94721081,-0.723731349,0.5,-0.26,-0.5,0.62,-0.02,2.911346868,7552915148,0.507956945,17115474183
10/1/2019,-1.313208695,-0.913967228,0.097284054,-0.166890369,-0.997255052,-1.452904273,-0.818969287,-2.341387357,-1.31,-0.66,-0.57,0.1,-0.19,-1.417545836,7676276225,0.593952263,15305343413
10/2/2019,-1.637187791,-1.575160091,0.225051322,0,-1.709233623,-1.788464395,-1.734408068,-2.486117818,-1.73,0.77,-0.38,-0.46,-0.26,1.882517377,6335595250,0.594703932,13125712443
10/3/2019,0.808409746,0.770999824,0.330750822,0.374236789,1.106068252,0.553724482,1.091551143,1.075559124,0.8,-0.39,-0.9,-0.19,-0.18,-3.097194153,6381403725,-1.597938654,13668823409
10/4/2019,1.297337992,0.667309389,0.16495684,0.016956426,1.431875174,1.352843917,1.461826212,0.629369077,1.39,-0.51,-0.05,-0.02,0.04,1.014057179,6248928449,-0.656542616,13139456229
10/7/2019,-0.394795819,-0.333094969,-0.259337737,-0.25494727,-0.374179704,-0.455001861,-0.30233001,-0.89278044,-0.41,0.14,-0.02,-0.06,-0.26,2.346101558,7844316834,0.482430419,18009742607
10/8/2019,-1.629147677,-0.847552553,0.047239848,0.102054789,-1.535492696,-1.599734018,-1.509441565,-1.720356037,-1.61,-0.15,-0.13,0.42,0.02,0.459914264,7466282780,-0.204436501,15592264032
10/9/2019,0.915875151,0.788634095,-0.118088349,-0.016996575,1.099197359,0.757080019,0.971438678,0.908208276,0.92,-0.58,-0.09,0.13,-0.16,6.008336526,9088122101,4.362860413,19384942333
10/10/2019,0.639508398,0.743508996,-0.307585745,-0.460159853,0.581324133,0.678344199,0.771468124,1.250784687,0.59,-0.26,0.26,0.12,-0.09,-0.848727567,8375913276,-0.107862723,17618660671
10/11/2019,1.067862458,1.585800018,-0.367967986,-0.37652111,1.057056332,0.97277377,1.279658512,1.339043663,1.23,0.6,0.18,0.5,0.3,-4.858928997,9128522970,-3.131474097,19604381101
10/14/2019,-0.092977365,-0.403728761,0.16636709,0.239755653,-0.023908692,-0.090513108,-0.01046634,-0.051848755,-0.18,-0.35,-0.05,-0.18,-0.08,2.376759481,7276520699,0.634025621,15151387859
10/15/2019,0.978637735,1.034900484,-0.261555213,-0.188326683,1.022600774,0.928412832,1.263637556,0.413930758,1.03,0.25,-0.25,-0.22,-0.69,-3.016155898,7731456579,-2.042493363,15220412632
10/16/2019,-0.184410224,0.209507716,0.10706192,-0.188710703,-0.302117296,-0.098753272,-0.248332397,-1.403949461,-0.24,0.48,0.24,0.38,0.26,-3.017726318,7691244590,-1.942389205,16071646996
10/17/2019,0.329085463,0.266003124,0,0.240100719,0.213360164,0.349635441,0.263842481,0.069785893,0.37,0.79,-0.28,0.1,-0.04,1.138209352,6737237423,0.698197982,14313052244
10/18/2019,-0.401630252,-0.18993429,0.047549486,-0.18859395,-0.772617282,-0.062659431,-0.965650906,-0.524650478,-0.49,-0.13,0.85,-0.08,0.38,-2.506610347,7566257807,-1.625994004,15651592610
10/21/2019,0.651005433,0.606524213,-0.237953905,-0.206143357,0.707461173,0.651578157,0.882944315,1.772713482,0.71,0.3,0.36,0.02,0.02,0.745767684,6815820627,3.336492261,15868748866
10/22/2019,-0.301957736,-0.094538202,0.178530621,0.240462888,-1.14395514,0.328637925,-0.799504543,1.283726291,-0.34,0.49,0.88,0.41,0.32,-1.509226305,6990951966,-2.028232135,16803377857
10/23/2019,0.203595351,0.358740129,0.047573785,0.068614487,0.281256691,0.248014416,0.192672215,0.829875932,0.25,-0.11,0.27,-0.01,0.08,-5.916254046,9624925919,-7.23121027,21942878958
10/24/2019,0.275160145,0.169471285,0.011849499,0.119927324,0.844938621,-0.283474431,0.968138396,-0.422543155,0.26,-0.5,-0.88,-0.05,-0.66,-0.144336246,7300917537,-0.282288011,16268708849
10/25/2019,0.39832518,0.206737465,-0.16652657,-0.222861343,0.449290068,0.398382857,0.795425434,0.809717641,0.5,0.39,0.1,0.34,-0.01,11.27472985,10358594018,14.47610938,28705065488
10/28/2019,0.604239934,0.430912721,-0.214512629,-0.257763626,0.699494763,0.396801134,0.981678145,-0.572870836,0.62,0.28,-0.26,0.01,-0.05,0.625837158,10406734124,6.649245348,30948255332
10/29/2019,-0.019433758,-0.168387268,0.023842637,0.068815123,-0.457927921,0.307553356,-0.777429057,0.404709038,-0.13,0.4,0.5,-0.06,0.1,4.118358458,10622761958,1.836281186,28426779937
10/30/2019,0.239419469,0.373825761,0.321567976,0.206102576,0.5574576,0.192823279,0.483431139,-2.057363498,0.27,-0.63,-1.18,-0.47,-0.01,-3.013498715,10484902804,-2.382509566,27706531577
10/31/2019,-0.349620853,-0.317664504,0.474403011,0.359696669,-0.175717625,-0.403617832,0.045680617,-0.430405648,-0.38,-0.34,-0.45,-0.28,0.19,-0.393453442,9607939606,-0.066737281,26583653947
11/1/2019,1.064480931,0.968534229,-0.088965246,-0.202140529,0.834783792,1.005998593,0.90415381,2.251887807,1.08,0.65,0.85,-0.16,0.12,0.001617125,9145611130,0.666494704,24324691031
11/4/2019,0.365129216,0.572960789,-0.28527278,-0.257526489,0.116212115,0.546854895,0.616599262,3.203858591,0.4,0.32,1.38,0.62,0.12,1.288237316,10551917945,1.622720739,26170255634
11/5/2019,-0.089566135,0.165726415,-0.345796165,-0.172042732,-0.302412053,0.103825586,0.054961897,0.130621698,-0.03,0.38,0.45,0,-0.02,1.57005834,10024177342,-0.747371532,26198609048
11/6/2019,-0.044812838,-0.165726415,0.214792903,0.086054775,-0.134026142,0.129626471,-0.22502689,-2.060567358,-0.05,-0.8,0.2,-0.17,0.3,1.202264393,10156458684,0.196248145,23133895765
11/7/2019,0.338762879,0.386275036,-0.513838804,-0.534792129,0.29697122,0.456684031,0.334836424,1.487864303,0.38,0,0.5,0.1,-0.21,-1.90605201,9081247799,-1.001899607,22700383839
11/8/2019,0.280369805,-0.238944806,-0.095913315,0.017295027,0.203311332,0.326151763,0.39834814,-0.411077032,0.31,-0.01,-0.35,-0.12,0.06,-2.023280304,9176780911,-5.12140838,24333037836
11/11/2019,-0.197458656,-0.331806562,0.059953474,0,0.029004284,-0.360550271,-0.134252433,-0.561809062,-0.19,-0.07,-0.19,-0.07,-0.08,0.691462403,7877424106,-0.536283933,20265510765
11/12/2019,0.171967084,-0.110836919,0.059878789,0,0.301194468,0.008614362,0.288190744,-0.514978209,0.16,-0.18,-0.19,-0.17,-0.22,0.727188175,7792186666,0.658655319,20309769107
11/13/2019,0.044568032,-0.370374147,0.179537616,0.224565382,0.248403495,-0.077419623,0.024808103,-0.433992893,0.01,-0.41,-0.82,-0.28,-0.03,0.754640138,7343173596,-0.083970109,17545755405
11/14/2019,0.101740766,-0.111371862,0.286522953,0.206876945,0.374305352,-0.077494164,-0.079407203,-0.268012793,0.07,-0.14,-0.27,0.13,-0.35,-1.207260319,7872664470,-1.14372021,19084739975
11/15/2019,0.759742494,0.666418965,-0.035756655,-0.034465656,0.715901158,0.746507497,0.732056966,0.768611514,0.74,-0.29,-0.34,-0.02,0.05,-2.98965999,8815678477,-2.512939756,21796856471
11/18/2019,0.056727397,0.055338361,0.143005916,-0.034463159,0.125474645,0.025625759,0.078835718,-1.222499849,0.02,-0.36,-0.51,-0.04,-0.32,0.021281665,7787662111,-2.174992331,21579470673
11/19/2019,0.031526133,-0.073802942,0.107124425,0.086126658,0.187900225,-0.162514491,0.147604097,-1.493828853,0.02,0.35,-0.96,-0.86,-0.22,-1.734076206,7536699743,-1.249037484,21083613816
11/20/2019,-0.315574937,-0.518034224,0.273216733,0.172032894,-0.31337487,-0.334405862,-0.601684396,1.00400506,-0.33,-0.14,-0.44,-0.56,-0.29,-0.99515622,7205785149,-2.203907163,20764300437
11/21/2019,-0.253191911,-0.185659485,-0.166215626,-0.154818256,-0.428916541,0.094453822,-0.222857434,1.629046534,-0.14,-0.32,0.13,0.09,-0.1,-8.449429977,8546371325,-4.908676808,22514243371
11/22/2019,0.22156677,0.204210198,0.059392319,0.137630251,0.04582941,0.359726491,0.064428915,-0.333711718,0.24,0.15,0.22,0.18,0.05,-7.185278083,12020749863,-4.635206468,34242315785
11/25/2019,0.944068035,0.739098655,0.094973723,0.017188005,0.986179578,0.562715006,1.177209703,0.100237772,0.92,1.27,-0.39,0.11,0.01,-2.555629335,10962753356,-2.083393973,42685231262
11/26/2019,0.212765114,0,0.165978005,0.137415695,0.345433174,0.110459725,0.190787989,-0.922592663,0.19,-0.09,-0.9,0.2,-0.25,1.684664457,7648516297,1.005783555,21129505542
11/27/2019,0.473922004,0.220662565,-0.154128421,0,0.670441284,0.220568405,0.696461904,0.252460802,0.44,0.22,-0.01,0.04,-0.02,2.679506301,8778095308,4.248662637,23991412764
11/29/2019,-0.448926132,-0.885596661,0,-0.171782105,-0.38821343,-0.305528319,-0.457264283,-1.013703696,-0.42,-0.11,-0.31,-0.47,0,1.48785395,7503898278,3.002664221,19709695456
12/2/2019,-0.910255721,-0.408536506,-0.261894931,-0.258496545,-1.225042742,-0.554016267,-1.02916608,0,-0.87,-0.13,0.46,0.09,0.2,-4.104221088,6670561362,-5.826067161,17082040706
12/3/2019,-0.594596997,-0.335517328,0.53497862,0.310089236,-0.520635399,-0.841138744,-0.786335651,-1.505585756,-0.66,0.42,-0.83,-0.51,-0.55,-0.7425483,6204379850,-0.025170826,14797485769
12/4/2019,0.645007963,0.855172311,-0.201768125,-0.137683384,0.492104547,0.729956996,0.505137743,1.488602518,0.6,0.21,0.25,0.16,0.09,-0.820270582,7865937094,-0.934813256,21664240918
12/5/2019,0.144878647,0,-0.10696393,-0.275945778,0.136895323,0.205147656,0.197412315,-0.476668311,0.13,-0.14,0.46,0.26,0.35,1.69009333,6745910228,2.670476773,18816085231
12/6/2019,0.883539679,0.847934605,-0.130927027,0.051794158,0.947440714,0.833336146,1.064179227,1.89321712,0.91,0.37,0.39,0.33,0.22,-0.036556341,6458766441,1.316283933,18104466307
12/9/2019,-0.318674288,-0.515269548,0.023810113,0.103507906,-0.356356845,-0.24587252,-0.454688477,-0.117269999,-0.33,0.31,0.12,-0.13,-0.22,-0.651787828,6744206747,-1.954814515,17872021272
12/10/2019,-0.087660268,0.184324789,-0.071477142,0.017240906,-0.141767221,-0.093422434,-0.083353541,0.200963865,-0.08,0.27,-0.07,-0.2,0.04,-1.329854399,6859512025,-1.672899913,18249031195
12/11/2019,0.237760986,0.660797884,0.333060673,0.172270886,0.339902109,0.229159698,0.528284871,-0.167450152,0.28,-0.09,0.12,0.33,0.16,-1.83466402,7037180049,-0.837398384,16350490689
12/12/2019,0.815292754,0.983088636,-0.476103776,-0.24127393,0.490814319,1.121198054,0.743647984,1.82669325,0.9,0.12,1.16,0.13,0.19,1.380325609,7890383413,0.355547162,18927080224
12/13/2019,0,0.415792106,0.452374432,0.24127393,0.359526838,-0.302237869,0.328744579,-0.759828492,-0.03,-0.45,-0.56,-0.27,-0.24,-0.453801386,7264810247,0.36588788,17125736940
12/16/2019,0.728769709,0.951611879,-0.273582029,-0.051635395,0.804262988,0.703795373,0.998900218,1.334106492,0.74,-0.04,-0.05,-0.4,0.2,-8.139735845,8992282119,-4.749522151,20213265950
12/17/2019,0.036922835,-0.125172843,0.011917729,0.034411608,-0.122457544,0.091820136,0.057315595,0.065429287,0.1,0.48,0.68,0.12,-0.03,-8.599651903,9057166141,-4.302813984,22363804217
12/18/2019,0.043045019,0.07155889,-0.131080038,-0.086120366,0.105773084,-0.075113521,0.076389196,0.375351135,-0.05,0.29,0.09,0.28,0,8.2083332,11864518321,9.15020395,31836522778
12/19/2019,0.435601498,-0.053655893,0.071508217,-0.206944482,0.659865872,0.208484,0.623208264,-0.032582058,0.43,-0.14,-0.42,-0.24,-0.04,-2.874333882,9564699140,-1.021559978,25904604416
12/20/2019,0.512915424,0.035771912,0.023835469,0.086278919,0.490709094,0.589719108,0.402303064,0.954684412,0.48,-0.27,-0.32,0.01,-0.07,-0.197440966,8173594150,0.221502571,22633815180
12/23/2019,0.060872372,0.15904045,-0.063306063,0.038865039,0.120912868,0.01655704,0.263791655,1.021488699,0.1,0.16,-0.32,-0.13,0.33,-0.350795723,9622497693,1.877478455,27831788041
12/24/2019,0.02203792,0.018035945,0.095540194,0.052936546,0.048460254,-0.04255716,0.051913234,-0.048412371,0.01,0.37,0,-0.28,0.04,0.349117498,7961819689,-0.450959053,22991622105
12/26/2019,0.48218362,0.432364851,0.095449002,0.070557644,0.833428416,0.241766608,0.878536922,-0.032285496,0.48,-0.56,0.01,0.25,-0.18,-2.116290657,8600871980,-1.147771219,22787010034
12/27/2019,-0.091350479,0.484175656,0.142988665,0,-0.032759003,0,-0.084227695,-0.420636995,-0.1,-0.55,-0.09,0.25,0.11,0.673084046,8299390176,0.703718065,22777360996
12/30/2019,-0.543914876,-0.772208578,-0.035747813,-0.194151641,-0.701601784,-0.458998651,-0.657553105,-0.316084504,-0.57,0.28,0.55,0.11,0.38,4.171408551,9796951716,0.039864519,22874131672
12/31/2019,0.263152069,0.395831738,-0.107240852,-0.035337562,0.203312239,0.25061354,0.188314065,0.567895851,0.28,0.01,0.12,-0.12,0.23,-2.30530266,8936866397,-1.372269481,21167946112
1/2/2020,0.827751407,1.107161723,0.131070433,0.264765514,1.427960961,0.491083407,1.655939639,0.895378093,0.86,-0.97,-0.32,0.24,-0.22,-1.712490022,8032709256,-2.935931138,20802083465
1/3/2020,-0.638479645,-1.232939246,0.356622134,0.281627404,-0.68962357,-0.800270065,-0.920215587,-0.297562173,-0.67,0.3,0,-0.14,-0.11,5.170873728,10476845358,5.017174589,28111481032
1/6/2020,0.341055531,0.143741109,-0.118723323,-0.070332529,0.640916105,0.125455191,0.642244971,0.775131052,0.36,-0.21,-0.54,-0.17,-0.26,7.28028705,9093747121,5.6165621,23276261598
1/7/2020,-0.23739087,-0.17970261,-0.083196081,-0.070362321,-0.03248227,-0.385255704,-0.013910686,-0.263199184,-0.19,-0.03,-0.25,-0.13,-0.25,-0.528169997,9257954672,4.952688939,28767291327
1/8/2020,0.492372114,0.17970261,-0.15470273,-0.193841813,0.782245556,0.23468022,0.748822278,-1.660903988,0.47,-0.17,-0.65,-0.19,-0.17,-1.605259858,9387194957,-1.032167322,31672559265
